TAZ12,Lon,Lat,fueling,year
"2224",-120.609430876517,37.6492521727898,500,"2025"
"2310",-120.645877326591,37.1783649815002,77.92681434375,"2025"
"2311",-120.903713397097,37.205457186913,500,"2025"
"2323",-120.805122052661,37.3389480741047,13.468189994399,"2025"
"2324",-120.483074345704,37.4928411171191,500,"2025"
"2478",-119.782721748134,36.737094780275,342.764770050393,"2025"
"2507",-119.022964865082,37.1720303365142,24.7703921397971,"2025"
"2509",-118.869473985197,36.8217556084848,80.9385820989247,"2025"
"2518",-119.682397429884,36.4759448890163,54.6672240467407,"2025"
"2522",-120.137297453858,36.6326706605326,10.2348240467426,"2025"
"2525",-120.385925960671,36.5510125078256,500,"2025"
"2529",-120.636340775124,36.7886757915198,381.401575900506,"2025"
"2530",-120.103126519148,36.1678862984166,6.89690391701118,"2025"
"2532",-120.159781329275,36.3251277422132,52.2935588339954,"2025"
"2551",-120.252754820434,37.0149914965006,0.755789991854914,"2025"
"2566",-119.884722021432,37.1674242425393,219.493044912497,"2025"
"2713",-118.499387088127,36.2642132788348,12.0083379602641,"2025"
"2714",-119.033666397429,36.5578256025278,26.3768881369688,"2025"
"2726",-119.138016301703,36.1682100392086,181.962827616887,"2025"
"2739",-119.392977656364,35.8903643796445,9.63189853089674,"2025"
"2742",-119.45024563927,36.2076824365024,66.0872186653218,"2025"
"2772",-118.798331010016,35.943384808599,4.79740601877752,"2025"
"2795",-118.783357320161,34.9797010783239,2422.73062642442,"2025"
"2824",-118.931121736459,35.3272128069404,31.9565578876591,"2025"
"2893",-119.038837256933,35.2624633626764,80.6609099248789,"2025"
"2897",-118.796471969966,35.4162277276774,47.0786982356117,"2025"
"2900",-119.150401623275,34.9473229582053,331.137250628682,"2025"
"2904",-117.880164893465,34.9084872032804,3.85654201762754,"2025"
"2912",-118.464084346732,34.980430673458,2.78977401183812,"2025"
"2914",-119.767704460078,35.6479415948574,37.3555282855713,"2025"
"2915",-118.841675595596,35.6576891087084,37.8864900202239,"2025"
"2923",-118.17727782098,35.5947531857608,2.68851397534051,"2025"
"2931",-117.935588992965,35.2508199420292,4.15958998094804,"2025"
"2934",-117.780318334342,35.1804827993342,4.45373197094206,"2025"
"2935",-118.337814221164,35.2801940255313,414.097402689595,"2025"
"2947",-119.503039394754,35.2672331211903,33.8825202966942,"2025"
"2949",-119.195697139978,35.6433699474497,33.4924752942539,"2025"
"3000",-119.820603803423,38.597094081245,13.9238615310793,"2025"
"3004",-120.933979846297,38.4175792086332,38.3682154141894,"2025"
"3010",-120.710039587374,38.0219900587912,57.1564113323871,"2025"
"3013",-117.328777996373,36.4460848855241,11.533230055471,"2025"
"3014",-118.286446877807,37.3172240688691,4.82485605258664,"2025"
"3018",-119.723391382274,37.6706679769965,16.8564608043366,"2025"
"3019",-120.183540016953,37.5952158760793,6.03936599819306,"2025"
"3020",-120.025456844301,37.3754860789222,164.265850032946,"2025"
"3021",-119.203393590944,38.1671371795063,8.68249595717678,"2025"
"3022",-118.519674002668,37.6917935398911,0.341356003140402,"2025"
"3029",-119.988986491895,38.2028029889458,25.8100785772247,"2025"
"3030",-119.691848566942,37.9432606870394,2.51942200860991,"2025"
"3034",-120.43422150028,37.7738081179365,3.38354805567405,"2025"
"3100",-120.969547222813,36.5275658678316,27.4687755826614,"2025"
"3101",-121.522474911746,36.8328393148974,211.082262785695,"2025"
"3137",-121.94674849136,36.9911082165316,198.605833256044,"2025"
"3211",-121.451295679041,36.3477051989184,9.66544997236859,"2025"
"3213",-121.414572320493,36.5725946649201,20.5576300544413,"2025"
